20191022,152055176,800005,5,0.8078422,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,crf10,136685k,8bit,H265
20191022,152559868,1104697,4,1.1072017,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP22,27192k,8bit,H265
20191022,152623033,1127862,4,0.7525068,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP27,12449k,8bit,H265
20191022,152412781,997610,5,1.2754185,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP32,4958k,8bit,H265
20191022,152144400,849229,4,1.0388566,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP37,2127k,8bit,H265
20191022,152820140,1244969,3,1.079596,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP42,1084k,8bit,H265
20191022,152646647,1151476,4,1.0597925,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,crf10,130031k,8bit,H265
20191022,152252298,917127,5,0.6356198,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP22,22218k,8bit,H265
20191022,152207601,872430,5,1.4771228,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP27,8439k,8bit,H265
20191022,152940181,1325010,4,0.9870424,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP32,3199k,8bit,H265
20191022,152229918,894747,4,0.832281,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP37,1481k,8bit,H265
20191022,152710136,1174965,3,0.8730277,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP42,764k,8bit,H265
20191022,153100304,1405133,4,0.9828594,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,crf10,71459k,8bit,H265
20191022,152424287,1009116,4,1.3881134,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP22,10859k,8bit,H265
20191022,152316139,940968,4,1.1528798,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP27,3988k,8bit,H265
20191022,152349246,974075,4,0.8996111,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP32,1587k,8bit,H265
20191022,152928505,1313334,2,0.8458021,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP37,782k,8bit,H265
20191022,152906136,1290965,2,1.6685568,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP42,400k,8bit,H265
20191022,152951507,1336337,4,1.1574053,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,crf10,57958k,8bit,H265
20191022,152327241,952070,4,0.9903437,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP22,8661k,8bit,H265
20191022,152659022,1163851,4,2.2417234,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP27,3192k,8bit,H265
20191022,152241089,905918,3,1.0836759,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP32,1289k,8bit,H265
20191022,152132048,836877,3,0.8550067,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP37,650k,8bit,H265
20191022,152634036,1138865,2,0.9082439,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP42,335k,8bit,H265
20191022,153013657,1358486,3,0.917215,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,crf10,20296k,8bit,H265
20191022,153025432,1370261,3,1.7281093,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP22,2760k,8bit,H265
20191022,153049189,1394018,2,1.2092046,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP27,1081k,8bit,H265
20191022,152547123,1091952,2,0.756484,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP32,478k,8bit,H265
20191022,152218336,883165,2,0.6855978,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP37,242k,8bit,H265
20191022,153122945,1427774,1,1.2572052,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP42,118k,8bit,H265
